t,Sequenz,u1(t),u2(t),x1(t),x2(t),x3(t),v(t)
117,2,1.7252602523900544,1.3730237312075886,0.964187018562774,0.824867616385667,0.5362993754453704,2.567393497796533
118,2,2.1876290546356065,0.626635004071892,0.6129266787220063,0.5659500048907032,0.3450964386363792,2.4474522544279442
119,2,2.119209589786233,1.1737274155262931,0.6772120887283106,0.8269968000560914,0.3450324292181032,2.40007657180329
120,2,1.1394560684790829,2.616385861567205,0.46078956107925123,0.7867628262528563,0.47877997915164716,2.198582184660667
121,2,2.47573172457395,1.177777165644729,0.41105512990069926,0.6413430176946199,0.2398578904864092,1.9465169019533046
122,2,1.8575481221351495,1.239535171653106,0.4815075853849805,0.32637670416462305,0.3511132574901238,1.6464065092853022
123,2,1.1661758107857816,0.09327019055221653,0.3898393713560344,0.6620543762914092,0.4877117128198231,1.6965382072069275
124,2,2.611810415925859,2.540529741153453,0.6373516938168446,0.6543973478297125,0.07212509766231903,1.5433807192690674
125,2,1.2167482423010365,0.8296979773886931,0.637998461130727,0.5561665763459905,0.4749602369902265,1.3330260719881486
126,2,0.49257520554382783,1.3284116644455488,0.4418158431722148,0.5636501268277292,0.28463666498492424,1.196853679631731
127,2,1.611633043388414,0.5081489440376351,0.3689546221413659,0.14965662938231328,0.27124424066888275,1.0186499666617457
128,2,1.3144311294197033,2.703097991383258,0.6032289145379277,0.18031961131424418,0.17220045628971797,1.0475853135807647
129,2,0.03801459098624638,2.009574139977472,0.2558063814165209,0.3450970501118684,0.38152352236601056,1.2040920367694217
130,2,0.5244100631657166,2.6499676998085997,0.49926561602526,0.5246407622595579,0.45839584089864593,1.2572773340010943
131,2,2.9190350748659224,0.5472053712194969,0.3026902223092376,0.39282941119780035,0.2696471935157126,1.1562928594387498
132,2,0.2527105373845677,0.5916822905778677,0.3861327285431026,0.38009187532470284,0.4770079050067863,0.5121663429012169
133,2,1.2634738001097312,1.5171652649394325,0.3192118326822019,0.5411811640871822,0.3229267549983718,0.6054108901163171
134,2,1.0929518369009472,1.8195223629241721,0.38827892770044886,0.5273510841923092,0.37291648735895244,0.8896342946390315
135,2,0.5072716856763967,1.7746288979448628,0.5646203661946986,0.21740250134571382,0.5053608385109728,0.5071111689783389
136,2,1.8654415371521988,2.8759571339649943,0.3010837050305183,0.29922798962941904,0.4270843202004011,0.6622197533253291
137,2,1.9128034193061532,1.2222142109217575,0.41054958190805635,0.1973263284151061,0.3540209936917545,0.9066418287905897
138,2,0.8609422168632433,25.0,0.4145074274609125,0.20195619354860672,0.4488858500559672,0.44005848939909065
139,2,2.9682417308486952,25.0,0.32935550273765013,0.6201758024464137,0.41197510175046553,2.615249709251097
0,3,0.0,0.0,5.223434727499663,5.058996144268057,2.405765519501392,6.788388848700833
1,3,1.2315005557129326,1.661512405729942,3.04682031472658,2.91991763565376,2.694425956832876,7.605554763308393
2,3,2.3660844381900907,3.203819511142844,2.6965723629057208,2.826403866257124,3.054014317262769,7.463050348492853
3,3,3.4084176781502387,4.632146414955274,2.9270383277245458,3.091319298506646,3.078770337797253,7.277464042677565
4,3,4.363074902876623,5.951622883100633,2.9544936601385103,2.9775309514738892,2.939887179390682,7.426224933696712
5,3,5.23453792373787,7.1672819359246684,3.1403550988041466,3.268160145455571,3.23618435330932,7.385822865487681
6,3,6.027194394907967,8.28405850332599,3.150426417529256,3.0148503762292806,2.9368921338043057,7.888477500467543
7,3,6.74533654328532,9.306788147841612,3.2944552057909275,3.047828473090936,2.950810588213101,7.824842937562708
8,3,7.393159969610886,10.240205855677475,3.2987533909943862,3.049775127258579,3.3214962410002316,7.998275437789549
9,3,7.974762520785388,11.088944895683994,3.1518142869914856,3.5834036409183474,3.346185814969921,7.919900070324663
10,3,8.494143233385614,11.857535746276614,3.5332446189499835,3.1946672536381433,3.171473281997513,8.038663901026078
11,3,8.955201348379777,12.550405090301364,3.750409788341532,3.5712727319847493,3.595255132769732,7.981407691184312
12,3,9.361735397041972,13.171874877845438,3.5846959277397445,3.8122823641912644,3.4062985741377245,8.376856651500416
13,3,9.717442358065703,13.726161456992742,3.7217208774058217,3.4993135666245876,3.4941427592718943,8.625170916626537
14,3,10.025916885876494,14.217374772524503,4.007777749045602,3.8651593613601447,3.6901287950190413,8.352857730423157
15,3,10.290650610143556,14.649517632564852,3.9494693767263764,3.8272040362047517,3.7139754446025073,8.865600502410471
16,3,10.515031506490574,15.026485043171416,4.17614187120131,3.794082968662244,3.886280625769648,8.529033534500897
17,3,10.702343338405532,15.35206361087092,3.9343391938694134,3.933622628094071,3.752858605274435,8.540602169770269
18,3,10.85576517034964,15.629931013139817,4.0580259039600595,3.8341182837994814,4.129441981259777,8.859079112182943
19,3,10.978370952065333,15.863655536829892,3.953569141152116,4.333908934928249,4.1143682814226805,9.055406618510604
20,3,11.073129174083347,16.0566956845389,4.130368336863541,4.173834373659167,4.335665553248405,8.960277547061468
21,3,11.142902594428872,16.212399848926193,4.196597967416061,4.2866087143476665,4.104102755775098,8.878959988166002
22,3,11.190448036526792,16.334006054973383,4.3989768064377675,4.235420390863717,4.187915534740125,8.824781443535333
23,3,11.21841625830599,16.42464177018998,4.443205538704057,4.277155305975623,4.299079448311404,8.940058987062056
24,3,11.229351892502741,16.487323782764022,4.70436648694382,4.200837001084392,4.053272297347711,9.23535873924103
25,3,11.2256934581632,16.524958147657806,4.273327985124003,4.34807678827047,4.1306252053354555,9.338228110649876
26,3,11.209773443344908,16.54034020064853,4.746041785494106,4.481326143294086,4.293000940689201,8.95284622551092
27,3,11.18381845901747,16.536154640313942,4.601706973920677,4.651496412289535,3.983294579245945,8.83417941603983
28,3,11.149949464162216,16.51497567796308,4.385588577793518,4.606846929887671,3.85940600636203,8.953985669382652
29,3,11.110182062070997,16.479267255511964,4.578756519262042,4.59558819769784,3.9000746939624182,8.834942533202076
30,3,11.066426867844076,16.431383331304275,4.63506394648675,4.424049932381126,4.186796865813247,8.685260980644792
31,3,11.020489947087029,16.373568233877066,4.628173043628493,4.689463283659861,3.7859342277245136,8.69233963817996
32,3,10.974073325806764,16.307957083671525,4.783174001289902,4.6042387576189,3.87812952058494,8.586915771305751
33,3,10.928775571506662,16.236576282688674,4.988317868108483,4.608615015933468,4.024742722037036,8.816699550756724
34,3,10.886092445480706,16.161344072090074,4.80583397764945,4.563196047510913,3.4531585079242193,8.579202681353301
35,3,10.847417626306765,16.08407115774365,5.039261572684235,4.885207611293351,3.612465615951628,8.185441730901426
36,3,10.814043504538887,16.006461403714354,5.025664440589501,4.816966079779458,3.2091303752226548,8.057323370314043
37,3,10.78716204859876,15.930112593699988,4.664903066263326,4.676209004729149,3.427159293897894,7.8729644017867315
38,3,10.767865741866196,15.856517260411948,5.102057012927417,4.784117502887343,3.0054379918686713,7.4132484266363265
39,3,10.757148590968633,15.787063582900984,4.829924624838641,4.922274846925551,2.6443450277610534,7.5101176287851095
40,3,10.755907205269857,15.723036351828014,5.268798770786336,4.693210081959293,2.5101800520864943,7.399559512092912
41,3,10.764941947557723,15.66561800267985,5.065625823570094,4.839862475933583,2.73393136870986,6.646537193611559
42,3,10.784958155930873,15.615889716930113,5.1252617287085664,4.861194097635336,2.328102069775539,6.405603730142309
43,3,10.816567436884746,15.574832591144919,5.196461060695004,5.123147176488954,1.872357195132293,6.0308613813314125
44,3,10.86028902959643,15.543328874033719,5.288787974577606,5.214768214844562,1.9206182624795776,6.246813169210703
45,3,10.916551241408754,15.522163271445223,5.3805270353591395,5.540247694302104,1.7173705613176684,5.782297585725424
46,3,10.98569295451339,15.512024319308054,5.422197660989518,5.577738081287005,1.9599562575620915,5.803169973375316
47,3,11.067965203833069,15.513505824516699,5.721448948215426,5.486382921010265,1.4153972628337725,5.279326639468767
48,3,11.16353282610281,15.527108373762374,5.724300205485011,5.418446496582036,1.7033038653013715,5.154182426504658
49,3,11.27247618015032,15.553240910308745,5.681676862967208,5.733059972771818,1.5646980305240017,4.919751503453188
50,3,11.394792938375403,15.59222237871299,6.094723047337784,5.55855391813654,1.5833520091993007,4.9078362303702665
51,3,11.530399949428485,15.644283437491438,5.915135471372101,5.531390631104278,1.3384752035359821,5.279794476117362
52,3,11.679135172088124,15.709568239730586,6.274202288408939,5.533970841581203,1.6337382695697449,5.0983451245849185
53,3,11.840759680337825,15.788136281642949,6.050550164054667,5.887188577978952,1.2931604658166915,4.9503311265607035
54,3,12.014959739641668,15.879964319067994,6.475658458562663,5.514256869461892,1.6594574299661298,4.939634561020842
55,3,12.201348954419188,15.984948351917865,6.525092874026386,5.586250402685758,1.4124625926991516,5.420823095701773
56,3,12.399470486719153,16.10290567656861,6.516549571250119,5.521387601125376,1.4933195255158729,5.527944384733591
57,3,12.608799346092766,16.233577006195688,6.598583299349048,5.918104442309654,1.5241039524819826,5.2176970404238325
58,3,12.828744750665535,16.376628659055257,6.810484294876538,5.666988147521018,1.8603521865593171,5.801573764710052
59,3,13.058652559408515,16.531654814709853,6.670579841944922,5.740990622311898,1.6501780970116984,5.697352432451182
60,3,13.297807775608433,16.698179838199422,7.117709697504253,5.6032557611140765,1.8126162338704443,5.924750479988807
61,3,13.545437121537091,16.875660672157323,7.101501186902816,5.497392955304134,2.1040474919964325,6.333407314560469
62,3,13.800711684319666,17.06348929687114,7.104565487612641,5.094696276974054,2.085828616333754,6.126754884929928
63,3,14.062749633002127,17.260995258288816,7.199990619217384,4.874941975975874,2.2238699268339364,6.320378753644403
64,3,14.330619006817855,17.46744826396929,7.7469526175644186,4.9611778246493206,2.5728592140537363,6.45521854765684
65,3,14.603340574653274,17.68206084697904,7.736123742166793,4.679519844568456,2.453578569479634,7.064972842286736
66,3,14.879890765712318,17.903991097732458,7.821248256083873,4.1769626723933975,2.4859011448503883,7.1078700139542645
67,3,15.159204671380465,18.132345463778165,8.143218976868718,3.8727315913516565,2.9197267202618247,7.142080304658039
68,3,15.440179118287475,18.366181617529975,8.567214101252283,3.6357376440539073,2.725448224522784,7.443849887578914
69,3,15.721675812569188,18.604511391942978,8.751083378533822,3.5264722438496827,2.5397584498862282,7.210289127988559
70,3,16.00252455532886,18.846303784134236,9.051219245654886,3.2680128211765003,2.5695182853839915,7.006968374047396
71,3,16.281526529296727,19.09048802694909,9.099653534827135,3.217029307309383,2.7909764336446234,7.287359624079626
72,3,16.557457656689664,19.33595672847224,9.405607574114976,2.6792110239580174,2.5761424499568224,6.937996461138379
73,3,16.829072028269124,19.581569079483486,9.575771015137914,2.715572898755135,2.450662984819316,6.8037074173971135
74,3,17.095105403598595,19.82615412885903,9.839194570756543,2.6688622012514074,2.2465399932151175,6.753264067183196
75,3,17.35427878250003,20.068514126917393,10.285546964796115,2.30270030816673,2.198285471249757,6.949315498311948
76,3,17.60530204770889,20.30742793671058,10.501663620706909,2.3768555086158285,2.1053923248097566,6.457821175128792
77,3,17.846877678729285,20.541654513260056,10.60673327103291,2.154670001993527,2.394565847782478,6.59261205828746
78,3,18.077704536887452,20.769936450737703,11.094280236513052,2.114715769149703,2.499468096807525,6.425465020931423
79,3,18.29648172158413,20.99100359759231,11.037974156869494,2.0888968225377558,2.3511873090701036,6.601607710743149
80,3,18.501912497746545,21.203576739620246,11.470218342784435,2.229272984689059,2.345529020075329,6.6461925065993235
81,3,18.692708294479488,21.4063713509816,11.645357316314657,2.3425973947582346,2.321936555446355,6.381926051358555
82,3,18.867592774915053,21.59810141316163,11.79589601664591,2.4522241472681543,2.196980716132306,6.8188706152606455
83,3,19.025305977261425,21.777483301876487,11.586495263496989,2.685508315222525,2.398687172869958,6.694241221074821
84,3,19.164608527051413,21.943239741924515,11.908745725200225,2.7895368322127236,2.1590701799013,6.676048911483646
85,3,19.284285920589568,22.094103829982345,12.011897762605903,2.7565583160035936,2.319429821313127,7.075420935029273
86,3,19.383152879598,22.228823125346025,11.568351294472672,2.884285704888215,2.6491374427618397,7.042229095839858
87,3,19.460057777062318,22.346163808617376,11.631250429548993,3.1484018250186723,2.7503838583040325,7.108199679327921
88,3,19.513887134275294,22.444914908334425,11.509149049609775,2.98643376404921,2.9456774908559624,7.470755232055142
89,3,19.543570189081535,22.52389259554883,11.307804180154339,3.385077844811912,3.0671473786147003,7.750862871291617
90,3,19.548083535318582,22.581944546345568,11.428378912291183,3.5961775442614936,3.309405640335708,7.893657779273831
91,3,19.52645583345968,22.617954372310265,11.236293438298066,3.606805999590416,3.404834417057619,7.859454032319428
92,3,19.47777259245406,22.630846118939814,11.174482230310725,3.7054015186554303,3.496154331795093,7.907402933721235
93,3,19.40118102276692,22.619588831998755,10.498814879581682,4.049206488695556,3.67070485950336,8.400141732659865
94,3,19.295894960617872,22.58320119182025,10.59086780535103,3.9311503413652145,3.8510525691114283,8.269345324745192
95,3,19.161199863419583,22.520756215552865,10.167985115382542,4.397088806833162,4.058415087968244,8.688667463132306
96,3,18.996457876414212,22.43138602735084,9.797120305673968,4.247940443266023,3.8850170244434876,9.008205512335657
97,3,18.80111297050982,22.314286696511033,9.499313217266469,4.437218851753877,4.256832153382914,8.823656198953035
98,3,18.574696151315578,22.168723143554246,9.253782018350043,4.908499308497294,4.457610802693151,8.953644096671754
99,3,18.316830739376115,21.994034114250866,8.827618330300826,5.165054365173914,4.363155236895395,9.120642316734001
100,3,18.027237721604337,21.789637221592272,8.407877905245346,5.29522090382846,4.276982317673923,9.535752457309966
101,3,17.70574117391473,21.555034055707694,8.384641691054671,5.053161946695695,4.352373158322319,9.338634121889905
102,3,17.35227375505403,21.289815361724692,7.649018549700102,5.141631786466995,4.575507952029829,9.807084132149404
103,3,16.966882271632443,20.993666285575387,7.405837380880255,5.4999824374169926,4.567002902949871,9.434218718870763
104,3,16.549733314352835,20.666371687748978,7.077802218049278,5.5098308067275354,4.888044315749659,9.84881418839683
105,3,16.101118965440065,20.30782152498645,6.88194945417438,5.707983239451199,4.758090591932626,9.66200031527618
